Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Arsenal v Manchester City,Second Half,2523.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.07,32.94
Arsenal v Manchester City,Second Half,2523.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.16,32.79
Arsenal v Manchester City,Second Half,2523.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.24,32.66
Arsenal v Manchester City,Second Half,2523.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.26,32.44
Arsenal v Manchester City,Second Half,2523.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.21,32.12
Arsenal v Manchester City,Second Half,2523.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.13,31.75
Arsenal v Manchester City,Second Half,2523.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.04,31.26
Arsenal v Manchester City,Second Half,2524.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.93,30.71
Arsenal v Manchester City,Second Half,2524.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.79,30.07
Arsenal v Manchester City,Second Half,2524.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.70,29.47
Arsenal v Manchester City,Second Half,2524.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.68,28.93
Arsenal v Manchester City,Second Half,2524.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.70,28.38
Arsenal v Manchester City,Second Half,2524.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.75,27.83
Arsenal v Manchester City,Second Half,2524.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.85,27.31
Arsenal v Manchester City,Second Half,2524.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.00,26.80
Arsenal v Manchester City,Second Half,2524.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.17,26.31
Arsenal v Manchester City,Second Half,2524.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.35,25.82
Arsenal v Manchester City,Second Half,2525.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.56,25.33
Arsenal v Manchester City,Second Half,2525.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.77,24.86
Arsenal v Manchester City,Second Half,2525.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.98,24.37
Arsenal v Manchester City,Second Half,2525.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.17,23.88
Arsenal v Manchester City,Second Half,2525.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.35,23.37
Arsenal v Manchester City,Second Half,2525.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.51,22.86
Arsenal v Manchester City,Second Half,2525.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.65,22.33
Arsenal v Manchester City,Second Half,2525.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.76,21.79
Arsenal v Manchester City,Second Half,2525.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.85,21.24
Arsenal v Manchester City,Second Half,2525.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.92,20.69
Arsenal v Manchester City,Second Half,2526.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.97,20.14
Arsenal v Manchester City,Second Half,2526.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.00,19.60
Arsenal v Manchester City,Second Half,2526.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.01,19.05
Arsenal v Manchester City,Second Half,2526.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.99,18.51
Arsenal v Manchester City,Second Half,2526.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.99,17.94
Arsenal v Manchester City,Second Half,2526.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.99,17.34
Arsenal v Manchester City,Second Half,2526.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.00,16.75
Arsenal v Manchester City,Second Half,2526.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.02,16.17
Arsenal v Manchester City,Second Half,2526.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.05,15.60
Arsenal v Manchester City,Second Half,2526.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.10,15.05
Arsenal v Manchester City,Second Half,2527.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.16,14.53
Arsenal v Manchester City,Second Half,2527.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.22,14.07
Arsenal v Manchester City,Second Half,2527.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.34,13.56
Arsenal v Manchester City,Second Half,2527.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.52,13.02
Arsenal v Manchester City,Second Half,2527.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.72,12.49
Arsenal v Manchester City,Second Half,2527.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.94,11.97
Arsenal v Manchester City,Second Half,2527.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.19,11.46
Arsenal v Manchester City,Second Half,2527.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.46,10.95
Arsenal v Manchester City,Second Half,2527.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.67,10.48
Arsenal v Manchester City,Second Half,2527.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.81,10.03
Arsenal v Manchester City,Second Half,2528.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.96,9.59
Arsenal v Manchester City,Second Half,2528.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.11,9.15
Arsenal v Manchester City,Second Half,2528.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.27,8.71
Arsenal v Manchester City,Second Half,2528.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.42,8.27
Arsenal v Manchester City,Second Half,2528.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.61,7.86
Arsenal v Manchester City,Second Half,2528.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.83,7.47
Arsenal v Manchester City,Second Half,2528.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.06,7.09
Arsenal v Manchester City,Second Half,2528.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.24,6.69
Arsenal v Manchester City,Second Half,2528.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.36,6.28
Arsenal v Manchester City,Second Half,2528.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.40,5.87
Arsenal v Manchester City,Second Half,2529.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.36,5.45
Arsenal v Manchester City,Second Half,2529.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.31,4.98
Arsenal v Manchester City,Second Half,2529.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.24,4.47
Arsenal v Manchester City,Second Half,2529.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.14,3.97
Arsenal v Manchester City,Second Half,2529.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-6.04,3.47
Arsenal v Manchester City,Second Half,2529.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.97,2.98
Arsenal v Manchester City,Second Half,2529.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.94,2.52
Arsenal v Manchester City,Second Half,2529.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.87,2.11
Arsenal v Manchester City,Second Half,2529.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.77,1.76
Arsenal v Manchester City,Second Half,2529.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.62,1.36
Arsenal v Manchester City,Second Half,2530.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.47,0.96
Arsenal v Manchester City,Second Half,2530.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.31,0.53
Arsenal v Manchester City,Second Half,2530.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-5.14,0.07
Arsenal v Manchester City,Second Half,2530.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.96,-0.42
Arsenal v Manchester City,Second Half,2530.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.79,-0.99
Arsenal v Manchester City,Second Half,2530.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.70,-1.53
Arsenal v Manchester City,Second Half,2530.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.58,-2.17
Arsenal v Manchester City,Second Half,2530.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.44,-2.92
Arsenal v Manchester City,Second Half,2530.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.30,-3.69
Arsenal v Manchester City,Second Half,2530.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-4.15,-4.46
Arsenal v Manchester City,Second Half,2531.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.96,-5.23
Arsenal v Manchester City,Second Half,2531.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.71,-6.02
Arsenal v Manchester City,Second Half,2531.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.45,-6.70
Arsenal v Manchester City,Second Half,2531.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-3.19,-7.26
Arsenal v Manchester City,Second Half,2531.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.85,-7.91
Arsenal v Manchester City,Second Half,2531.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.45,-8.53
Arsenal v Manchester City,Second Half,2531.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-2.00,-9.10
Arsenal v Manchester City,Second Half,2531.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.53,-9.70
Arsenal v Manchester City,Second Half,2531.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.07,-10.30
Arsenal v Manchester City,Second Half,2531.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.56,-10.92
Arsenal v Manchester City,Second Half,2532.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.08,-11.47
Arsenal v Manchester City,Second Half,2532.10,Alex OXLADE-CHAMBERLAIN,Arsenal,0.41,-12.10
Arsenal v Manchester City,Second Half,2532.20,Alex OXLADE-CHAMBERLAIN,Arsenal,0.87,-12.85
Arsenal v Manchester City,Second Half,2532.30,Alex OXLADE-CHAMBERLAIN,Arsenal,1.30,-13.55
Arsenal v Manchester City,Second Half,2532.40,Alex OXLADE-CHAMBERLAIN,Arsenal,1.73,-14.26
Arsenal v Manchester City,Second Half,2532.50,Alex OXLADE-CHAMBERLAIN,Arsenal,2.18,-15.06
Arsenal v Manchester City,Second Half,2532.60,Alex OXLADE-CHAMBERLAIN,Arsenal,2.59,-15.84
Arsenal v Manchester City,Second Half,2532.70,Alex OXLADE-CHAMBERLAIN,Arsenal,2.83,-16.72
Arsenal v Manchester City,Second Half,2532.80,Alex OXLADE-CHAMBERLAIN,Arsenal,2.96,-17.60
Arsenal v Manchester City,Second Half,2532.90,Alex OXLADE-CHAMBERLAIN,Arsenal,3.05,-18.45
Arsenal v Manchester City,Second Half,2533.00,Alex OXLADE-CHAMBERLAIN,Arsenal,3.10,-19.30
Arsenal v Manchester City,Second Half,2533.10,Alex OXLADE-CHAMBERLAIN,Arsenal,3.01,-20.10
Arsenal v Manchester City,Second Half,2533.20,Alex OXLADE-CHAMBERLAIN,Arsenal,2.86,-20.87
Arsenal v Manchester City,Second Half,2533.30,Alex OXLADE-CHAMBERLAIN,Arsenal,2.79,-21.47
Arsenal v Manchester City,Second Half,2533.40,Alex OXLADE-CHAMBERLAIN,Arsenal,2.78,-21.97
Arsenal v Manchester City,Second Half,2533.50,Alex OXLADE-CHAMBERLAIN,Arsenal,2.76,-22.44
Arsenal v Manchester City,Second Half,2533.60,Alex OXLADE-CHAMBERLAIN,Arsenal,2.73,-22.88
Arsenal v Manchester City,Second Half,2533.70,Alex OXLADE-CHAMBERLAIN,Arsenal,2.72,-23.24
Arsenal v Manchester City,Second Half,2533.80,Alex OXLADE-CHAMBERLAIN,Arsenal,2.72,-23.58
Arsenal v Manchester City,Second Half,2533.90,Alex OXLADE-CHAMBERLAIN,Arsenal,2.67,-23.94
Arsenal v Manchester City,Second Half,2534.00,Alex OXLADE-CHAMBERLAIN,Arsenal,2.51,-24.24
Arsenal v Manchester City,Second Half,2534.10,Alex OXLADE-CHAMBERLAIN,Arsenal,2.26,-24.51
Arsenal v Manchester City,Second Half,2534.20,Alex OXLADE-CHAMBERLAIN,Arsenal,1.98,-24.75
Arsenal v Manchester City,Second Half,2534.30,Alex OXLADE-CHAMBERLAIN,Arsenal,1.60,-24.97
Arsenal v Manchester City,Second Half,2534.40,Alex OXLADE-CHAMBERLAIN,Arsenal,1.06,-25.19
Arsenal v Manchester City,Second Half,2534.50,Alex OXLADE-CHAMBERLAIN,Arsenal,0.52,-25.33
Arsenal v Manchester City,Second Half,2534.60,Alex OXLADE-CHAMBERLAIN,Arsenal,0.01,-25.50
Arsenal v Manchester City,Second Half,2534.70,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.44,-25.68
Arsenal v Manchester City,Second Half,2534.80,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.88,-25.89
Arsenal v Manchester City,Second Half,2534.90,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.22,-26.15
Arsenal v Manchester City,Second Half,2535.00,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.35,-26.44
Arsenal v Manchester City,Second Half,2535.10,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.38,-26.76
Arsenal v Manchester City,Second Half,2535.20,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.27,-27.08
Arsenal v Manchester City,Second Half,2535.30,Alex OXLADE-CHAMBERLAIN,Arsenal,-1.07,-27.40
Arsenal v Manchester City,Second Half,2535.40,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.81,-27.71
Arsenal v Manchester City,Second Half,2535.50,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.45,-28.02
Arsenal v Manchester City,Second Half,2535.60,Alex OXLADE-CHAMBERLAIN,Arsenal,-0.09,-28.30
Arsenal v Manchester City,Second Half,2535.70,Alex OXLADE-CHAMBERLAIN,Arsenal,0.26,-28.54
Arsenal v Manchester City,Second Half,2535.80,Alex OXLADE-CHAMBERLAIN,Arsenal,0.61,-28.77
Arsenal v Manchester City,Second Half,2535.90,Alex OXLADE-CHAMBERLAIN,Arsenal,0.93,-28.98
Arsenal v Manchester City,Second Half,2536.00,Alex OXLADE-CHAMBERLAIN,Arsenal,1.31,-29.20
Arsenal v Manchester City,Second Half,2536.10,Alex OXLADE-CHAMBERLAIN,Arsenal,1.70,-29.38
Arsenal v Manchester City,Second Half,2536.20,Alex OXLADE-CHAMBERLAIN,Arsenal,2.13,-29.50
Arsenal v Manchester City,Second Half,2536.30,Alex OXLADE-CHAMBERLAIN,Arsenal,2.61,-29.57
Arsenal v Manchester City,Second Half,2536.40,Alex OXLADE-CHAMBERLAIN,Arsenal,3.16,-29.58
Arsenal v Manchester City,Second Half,2536.50,Alex OXLADE-CHAMBERLAIN,Arsenal,3.83,-29.52
Arsenal v Manchester City,Second Half,2536.60,Alex OXLADE-CHAMBERLAIN,Arsenal,4.52,-29.39
Arsenal v Manchester City,Second Half,2536.70,Alex OXLADE-CHAMBERLAIN,Arsenal,5.24,-29.20
Arsenal v Manchester City,Second Half,2536.80,Alex OXLADE-CHAMBERLAIN,Arsenal,5.98,-29.03
Arsenal v Manchester City,Second Half,2536.90,Alex OXLADE-CHAMBERLAIN,Arsenal,6.75,-28.88
Arsenal v Manchester City,Second Half,2537.00,Alex OXLADE-CHAMBERLAIN,Arsenal,7.49,-28.75
Arsenal v Manchester City,Second Half,2537.10,Alex OXLADE-CHAMBERLAIN,Arsenal,8.19,-28.65
Arsenal v Manchester City,Second Half,2537.20,Alex OXLADE-CHAMBERLAIN,Arsenal,8.85,-28.57
Arsenal v Manchester City,Second Half,2537.30,Alex OXLADE-CHAMBERLAIN,Arsenal,9.52,-28.49
Arsenal v Manchester City,Second Half,2537.40,Alex OXLADE-CHAMBERLAIN,Arsenal,10.24,-28.39
Arsenal v Manchester City,Second Half,2537.50,Alex OXLADE-CHAMBERLAIN,Arsenal,11.01,-28.30
Arsenal v Manchester City,Second Half,2537.60,Alex OXLADE-CHAMBERLAIN,Arsenal,11.83,-28.19
Arsenal v Manchester City,Second Half,2537.70,Alex OXLADE-CHAMBERLAIN,Arsenal,12.70,-28.07
Arsenal v Manchester City,Second Half,2537.80,Alex OXLADE-CHAMBERLAIN,Arsenal,13.65,-27.94
Arsenal v Manchester City,Second Half,2537.90,Alex OXLADE-CHAMBERLAIN,Arsenal,14.58,-27.81
Arsenal v Manchester City,Second Half,2538.00,Alex OXLADE-CHAMBERLAIN,Arsenal,15.49,-27.67
Arsenal v Manchester City,Second Half,2538.10,Alex OXLADE-CHAMBERLAIN,Arsenal,16.38,-27.54
Arsenal v Manchester City,Second Half,2538.20,Alex OXLADE-CHAMBERLAIN,Arsenal,17.24,-27.41
Arsenal v Manchester City,Second Half,2538.30,Alex OXLADE-CHAMBERLAIN,Arsenal,18.06,-27.28
Arsenal v Manchester City,Second Half,2538.40,Alex OXLADE-CHAMBERLAIN,Arsenal,18.84,-27.15
Arsenal v Manchester City,Second Half,2538.50,Alex OXLADE-CHAMBERLAIN,Arsenal,19.59,-27.04
Arsenal v Manchester City,Second Half,2538.60,Alex OXLADE-CHAMBERLAIN,Arsenal,20.32,-26.94
Arsenal v Manchester City,Second Half,2538.70,Alex OXLADE-CHAMBERLAIN,Arsenal,21.03,-26.86
Arsenal v Manchester City,Second Half,2538.80,Alex OXLADE-CHAMBERLAIN,Arsenal,21.71,-26.79
Arsenal v Manchester City,Second Half,2538.90,Alex OXLADE-CHAMBERLAIN,Arsenal,22.38,-26.75
Arsenal v Manchester City,Second Half,2539.00,Alex OXLADE-CHAMBERLAIN,Arsenal,23.02,-26.72
Arsenal v Manchester City,Second Half,2539.10,Alex OXLADE-CHAMBERLAIN,Arsenal,23.75,-26.71
Arsenal v Manchester City,Second Half,2539.20,Alex OXLADE-CHAMBERLAIN,Arsenal,24.50,-26.65
Arsenal v Manchester City,Second Half,2539.30,Alex OXLADE-CHAMBERLAIN,Arsenal,25.29,-26.55
Arsenal v Manchester City,Second Half,2539.40,Alex OXLADE-CHAMBERLAIN,Arsenal,26.09,-26.45
Arsenal v Manchester City,Second Half,2539.50,Alex OXLADE-CHAMBERLAIN,Arsenal,26.89,-26.36
Arsenal v Manchester City,Second Half,2539.60,Alex OXLADE-CHAMBERLAIN,Arsenal,27.68,-26.26
Arsenal v Manchester City,Second Half,2539.70,Alex OXLADE-CHAMBERLAIN,Arsenal,28.36,-26.15
Arsenal v Manchester City,Second Half,2539.80,Alex OXLADE-CHAMBERLAIN,Arsenal,29.16,-26.07
Arsenal v Manchester City,Second Half,2539.90,Alex OXLADE-CHAMBERLAIN,Arsenal,29.91,-26.04
Arsenal v Manchester City,Second Half,2540.00,Alex OXLADE-CHAMBERLAIN,Arsenal,30.61,-26.01
Arsenal v Manchester City,Second Half,2540.10,Alex OXLADE-CHAMBERLAIN,Arsenal,31.30,-25.98
Arsenal v Manchester City,Second Half,2540.20,Alex OXLADE-CHAMBERLAIN,Arsenal,32.02,-25.97
Arsenal v Manchester City,Second Half,2540.30,Alex OXLADE-CHAMBERLAIN,Arsenal,32.92,-25.96
Arsenal v Manchester City,Second Half,2540.40,Alex OXLADE-CHAMBERLAIN,Arsenal,33.65,-25.98
Arsenal v Manchester City,Second Half,2540.50,Alex OXLADE-CHAMBERLAIN,Arsenal,34.38,-26.00
Arsenal v Manchester City,Second Half,2540.60,Alex OXLADE-CHAMBERLAIN,Arsenal,35.32,-26.04
Arsenal v Manchester City,Second Half,2540.70,Alex OXLADE-CHAMBERLAIN,Arsenal,36.30,-26.08
Arsenal v Manchester City,Second Half,2540.80,Alex OXLADE-CHAMBERLAIN,Arsenal,37.27,-26.12
Arsenal v Manchester City,Second Half,2540.90,Alex OXLADE-CHAMBERLAIN,Arsenal,38.07,-26.20
Arsenal v Manchester City,Second Half,2541.00,Alex OXLADE-CHAMBERLAIN,Arsenal,38.81,-26.32
Arsenal v Manchester City,Second Half,2541.10,Alex OXLADE-CHAMBERLAIN,Arsenal,39.56,-26.49
Arsenal v Manchester City,Second Half,2541.20,Alex OXLADE-CHAMBERLAIN,Arsenal,40.19,-26.70
Arsenal v Manchester City,Second Half,2541.30,Alex OXLADE-CHAMBERLAIN,Arsenal,40.82,-26.93
Arsenal v Manchester City,Second Half,2541.40,Alex OXLADE-CHAMBERLAIN,Arsenal,41.43,-27.19
Arsenal v Manchester City,Second Half,2541.50,Alex OXLADE-CHAMBERLAIN,Arsenal,42.04,-27.54
Arsenal v Manchester City,Second Half,2541.60,Alex OXLADE-CHAMBERLAIN,Arsenal,42.68,-27.89
Arsenal v Manchester City,Second Half,2541.70,Alex OXLADE-CHAMBERLAIN,Arsenal,43.28,-28.25
Arsenal v Manchester City,Second Half,2541.80,Alex OXLADE-CHAMBERLAIN,Arsenal,43.77,-28.59
Arsenal v Manchester City,Second Half,2541.90,Alex OXLADE-CHAMBERLAIN,Arsenal,44.14,-28.93
Arsenal v Manchester City,Second Half,2542.00,Alex OXLADE-CHAMBERLAIN,Arsenal,44.77,-29.31
Arsenal v Manchester City,Second Half,2542.10,Alex OXLADE-CHAMBERLAIN,Arsenal,45.36,-29.61
Arsenal v Manchester City,Second Half,2542.20,Alex OXLADE-CHAMBERLAIN,Arsenal,45.94,-29.89
Arsenal v Manchester City,Second Half,2542.30,Alex OXLADE-CHAMBERLAIN,Arsenal,46.51,-30.14
Arsenal v Manchester City,Second Half,2542.40,Alex OXLADE-CHAMBERLAIN,Arsenal,47.09,-30.39
Arsenal v Manchester City,Second Half,2542.50,Alex OXLADE-CHAMBERLAIN,Arsenal,47.69,-30.65
Arsenal v Manchester City,Second Half,2542.60,Alex OXLADE-CHAMBERLAIN,Arsenal,47.99,-30.84
Arsenal v Manchester City,Second Half,2542.70,Alex OXLADE-CHAMBERLAIN,Arsenal,48.27,-31.03
Arsenal v Manchester City,Second Half,2542.80,Alex OXLADE-CHAMBERLAIN,Arsenal,48.55,-31.22
Arsenal v Manchester City,Second Half,2542.90,Alex OXLADE-CHAMBERLAIN,Arsenal,48.82,-31.41
Arsenal v Manchester City,Second Half,2543.00,Alex OXLADE-CHAMBERLAIN,Arsenal,49.07,-31.60
Arsenal v Manchester City,Second Half,2543.10,Alex OXLADE-CHAMBERLAIN,Arsenal,49.32,-31.79
Arsenal v Manchester City,Second Half,2543.20,Alex OXLADE-CHAMBERLAIN,Arsenal,49.57,-31.98
Arsenal v Manchester City,Second Half,2543.30,Alex OXLADE-CHAMBERLAIN,Arsenal,49.82,-32.17
Arsenal v Manchester City,Second Half,2543.40,Alex OXLADE-CHAMBERLAIN,Arsenal,50.06,-32.36
Arsenal v Manchester City,Second Half,2543.50,Alex OXLADE-CHAMBERLAIN,Arsenal,50.28,-32.53
Arsenal v Manchester City,Second Half,2543.60,Alex OXLADE-CHAMBERLAIN,Arsenal,50.49,-32.70
Arsenal v Manchester City,Second Half,2543.70,Alex OXLADE-CHAMBERLAIN,Arsenal,50.68,-32.85
Arsenal v Manchester City,Second Half,2543.80,Alex OXLADE-CHAMBERLAIN,Arsenal,50.84,-32.98
Arsenal v Manchester City,Second Half,2543.90,Alex OXLADE-CHAMBERLAIN,Arsenal,50.97,-33.09
Arsenal v Manchester City,Second Half,2544.00,Alex OXLADE-CHAMBERLAIN,Arsenal,51.08,-33.18
Arsenal v Manchester City,Second Half,2544.10,Alex OXLADE-CHAMBERLAIN,Arsenal,51.17,-33.25
Arsenal v Manchester City,Second Half,2544.20,Alex OXLADE-CHAMBERLAIN,Arsenal,51.09,-33.31
Arsenal v Manchester City,Second Half,2544.30,Alex OXLADE-CHAMBERLAIN,Arsenal,50.84,-33.35
Arsenal v Manchester City,Second Half,2544.40,Alex OXLADE-CHAMBERLAIN,Arsenal,50.41,-33.38
Arsenal v Manchester City,Second Half,2544.50,Alex OXLADE-CHAMBERLAIN,Arsenal,49.78,-33.41
Arsenal v Manchester City,Second Half,2544.60,Alex OXLADE-CHAMBERLAIN,Arsenal,49.09,-33.44
Arsenal v Manchester City,Second Half,2544.70,Alex OXLADE-CHAMBERLAIN,Arsenal,48.32,-33.46
Arsenal v Manchester City,Second Half,2544.80,Alex OXLADE-CHAMBERLAIN,Arsenal,47.64,-33.47
Arsenal v Manchester City,Second Half,2544.90,Alex OXLADE-CHAMBERLAIN,Arsenal,47.06,-33.48
Arsenal v Manchester City,Second Half,2545.00,Alex OXLADE-CHAMBERLAIN,Arsenal,46.55,-33.49
Arsenal v Manchester City,Second Half,2545.10,Alex OXLADE-CHAMBERLAIN,Arsenal,46.14,-33.48
Arsenal v Manchester City,Second Half,2545.20,Alex OXLADE-CHAMBERLAIN,Arsenal,45.70,-33.46
Arsenal v Manchester City,Second Half,2545.30,Alex OXLADE-CHAMBERLAIN,Arsenal,45.23,-33.43
Arsenal v Manchester City,Second Half,2545.40,Alex OXLADE-CHAMBERLAIN,Arsenal,44.65,-33.36
Arsenal v Manchester City,Second Half,2545.50,Alex OXLADE-CHAMBERLAIN,Arsenal,43.93,-33.25
Arsenal v Manchester City,Second Half,2545.60,Alex OXLADE-CHAMBERLAIN,Arsenal,43.12,-33.10
Arsenal v Manchester City,Second Half,2545.70,Alex OXLADE-CHAMBERLAIN,Arsenal,42.19,-32.92
Arsenal v Manchester City,Second Half,2545.80,Alex OXLADE-CHAMBERLAIN,Arsenal,41.26,-32.72
Arsenal v Manchester City,Second Half,2545.90,Alex OXLADE-CHAMBERLAIN,Arsenal,40.34,-32.51
Arsenal v Manchester City,Second Half,2546.00,Alex OXLADE-CHAMBERLAIN,Arsenal,39.50,-32.32
Arsenal v Manchester City,Second Half,2546.10,Alex OXLADE-CHAMBERLAIN,Arsenal,38.78,-32.15
Arsenal v Manchester City,Second Half,2546.20,Alex OXLADE-CHAMBERLAIN,Arsenal,38.17,-32.02
Arsenal v Manchester City,Second Half,2546.30,Alex OXLADE-CHAMBERLAIN,Arsenal,37.68,-31.91
Arsenal v Manchester City,Second Half,2546.40,Alex OXLADE-CHAMBERLAIN,Arsenal,37.22,-31.83
Arsenal v Manchester City,Second Half,2546.50,Alex OXLADE-CHAMBERLAIN,Arsenal,36.78,-31.75
Arsenal v Manchester City,Second Half,2546.60,Alex OXLADE-CHAMBERLAIN,Arsenal,36.19,-31.65
Arsenal v Manchester City,Second Half,2546.70,Alex OXLADE-CHAMBERLAIN,Arsenal,35.44,-31.52
Arsenal v Manchester City,Second Half,2546.80,Alex OXLADE-CHAMBERLAIN,Arsenal,34.66,-31.37
Arsenal v Manchester City,Second Half,2546.90,Alex OXLADE-CHAMBERLAIN,Arsenal,33.82,-31.22
Arsenal v Manchester City,Second Half,2547.00,Alex OXLADE-CHAMBERLAIN,Arsenal,32.93,-31.04
Arsenal v Manchester City,Second Half,2547.10,Alex OXLADE-CHAMBERLAIN,Arsenal,31.98,-30.85
Arsenal v Manchester City,Second Half,2547.20,Alex OXLADE-CHAMBERLAIN,Arsenal,31.13,-30.67
Arsenal v Manchester City,Second Half,2547.30,Alex OXLADE-CHAMBERLAIN,Arsenal,30.41,-30.53
Arsenal v Manchester City,Second Half,2547.40,Alex OXLADE-CHAMBERLAIN,Arsenal,29.69,-30.38
Arsenal v Manchester City,Second Half,2547.50,Alex OXLADE-CHAMBERLAIN,Arsenal,28.98,-30.23
Arsenal v Manchester City,Second Half,2547.60,Alex OXLADE-CHAMBERLAIN,Arsenal,28.29,-30.09
