Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Arsenal v Manchester City,First Half,0.00,FERNANDINHO,Manchester City,-11.60,1.02
Arsenal v Manchester City,First Half,0.10,FERNANDINHO,Manchester City,-11.75,1.28
Arsenal v Manchester City,First Half,0.20,FERNANDINHO,Manchester City,-11.90,1.54
Arsenal v Manchester City,First Half,0.30,FERNANDINHO,Manchester City,-11.87,1.48
Arsenal v Manchester City,First Half,0.40,FERNANDINHO,Manchester City,-11.83,1.43
Arsenal v Manchester City,First Half,0.50,FERNANDINHO,Manchester City,-11.58,1.28
Arsenal v Manchester City,First Half,0.60,FERNANDINHO,Manchester City,-11.49,1.28
Arsenal v Manchester City,First Half,0.70,FERNANDINHO,Manchester City,-11.38,1.27
Arsenal v Manchester City,First Half,0.80,FERNANDINHO,Manchester City,-11.26,1.23
Arsenal v Manchester City,First Half,0.90,FERNANDINHO,Manchester City,-11.15,1.21
Arsenal v Manchester City,First Half,1.00,FERNANDINHO,Manchester City,-11.06,1.19
Arsenal v Manchester City,First Half,1.10,FERNANDINHO,Manchester City,-11.00,1.19
Arsenal v Manchester City,First Half,1.20,FERNANDINHO,Manchester City,-10.94,1.20
Arsenal v Manchester City,First Half,1.30,FERNANDINHO,Manchester City,-10.88,1.20
Arsenal v Manchester City,First Half,1.40,FERNANDINHO,Manchester City,-10.82,1.22
Arsenal v Manchester City,First Half,1.50,FERNANDINHO,Manchester City,-10.75,1.24
Arsenal v Manchester City,First Half,1.60,FERNANDINHO,Manchester City,-10.67,1.27
Arsenal v Manchester City,First Half,1.70,FERNANDINHO,Manchester City,-10.57,1.31
Arsenal v Manchester City,First Half,1.80,FERNANDINHO,Manchester City,-10.46,1.35
Arsenal v Manchester City,First Half,1.90,FERNANDINHO,Manchester City,-10.33,1.40
Arsenal v Manchester City,First Half,2.00,FERNANDINHO,Manchester City,-10.21,1.44
Arsenal v Manchester City,First Half,2.10,FERNANDINHO,Manchester City,-10.10,1.47
Arsenal v Manchester City,First Half,2.20,FERNANDINHO,Manchester City,-10.00,1.48
Arsenal v Manchester City,First Half,2.30,FERNANDINHO,Manchester City,-9.91,1.48
Arsenal v Manchester City,First Half,2.40,FERNANDINHO,Manchester City,-9.83,1.45
Arsenal v Manchester City,First Half,2.50,FERNANDINHO,Manchester City,-9.77,1.41
Arsenal v Manchester City,First Half,2.60,FERNANDINHO,Manchester City,-9.72,1.35
Arsenal v Manchester City,First Half,2.70,FERNANDINHO,Manchester City,-9.67,1.29
Arsenal v Manchester City,First Half,2.80,FERNANDINHO,Manchester City,-9.62,1.23
Arsenal v Manchester City,First Half,2.90,FERNANDINHO,Manchester City,-9.58,1.15
Arsenal v Manchester City,First Half,3.00,FERNANDINHO,Manchester City,-9.55,1.08
Arsenal v Manchester City,First Half,3.10,FERNANDINHO,Manchester City,-9.51,1.00
Arsenal v Manchester City,First Half,3.20,FERNANDINHO,Manchester City,-9.50,0.90
Arsenal v Manchester City,First Half,3.30,FERNANDINHO,Manchester City,-9.52,0.78
Arsenal v Manchester City,First Half,3.40,FERNANDINHO,Manchester City,-9.57,0.65
Arsenal v Manchester City,First Half,3.50,FERNANDINHO,Manchester City,-9.65,0.50
Arsenal v Manchester City,First Half,3.60,FERNANDINHO,Manchester City,-9.77,0.33
Arsenal v Manchester City,First Half,3.70,FERNANDINHO,Manchester City,-9.94,0.15
Arsenal v Manchester City,First Half,3.80,FERNANDINHO,Manchester City,-10.13,-0.04
Arsenal v Manchester City,First Half,3.90,FERNANDINHO,Manchester City,-10.34,-0.22
Arsenal v Manchester City,First Half,4.00,FERNANDINHO,Manchester City,-10.58,-0.40
Arsenal v Manchester City,First Half,4.10,FERNANDINHO,Manchester City,-10.83,-0.58
Arsenal v Manchester City,First Half,4.20,FERNANDINHO,Manchester City,-11.10,-0.76
Arsenal v Manchester City,First Half,4.30,FERNANDINHO,Manchester City,-11.37,-0.95
Arsenal v Manchester City,First Half,4.40,FERNANDINHO,Manchester City,-11.65,-1.12
Arsenal v Manchester City,First Half,4.50,FERNANDINHO,Manchester City,-11.92,-1.28
Arsenal v Manchester City,First Half,4.60,FERNANDINHO,Manchester City,-12.18,-1.43
Arsenal v Manchester City,First Half,4.70,FERNANDINHO,Manchester City,-12.44,-1.56
Arsenal v Manchester City,First Half,4.80,FERNANDINHO,Manchester City,-12.69,-1.69
Arsenal v Manchester City,First Half,4.90,FERNANDINHO,Manchester City,-12.93,-1.79
Arsenal v Manchester City,First Half,5.00,FERNANDINHO,Manchester City,-13.16,-1.89
Arsenal v Manchester City,First Half,5.10,FERNANDINHO,Manchester City,-13.39,-1.99
Arsenal v Manchester City,First Half,5.20,FERNANDINHO,Manchester City,-13.62,-2.08
Arsenal v Manchester City,First Half,5.30,FERNANDINHO,Manchester City,-13.84,-2.17
Arsenal v Manchester City,First Half,5.40,FERNANDINHO,Manchester City,-14.06,-2.25
Arsenal v Manchester City,First Half,5.50,FERNANDINHO,Manchester City,-14.28,-2.33
Arsenal v Manchester City,First Half,5.60,FERNANDINHO,Manchester City,-14.50,-2.41
Arsenal v Manchester City,First Half,5.70,FERNANDINHO,Manchester City,-14.72,-2.49
Arsenal v Manchester City,First Half,5.80,FERNANDINHO,Manchester City,-14.93,-2.57
Arsenal v Manchester City,First Half,5.90,FERNANDINHO,Manchester City,-15.15,-2.64
Arsenal v Manchester City,First Half,6.00,FERNANDINHO,Manchester City,-15.37,-2.72
Arsenal v Manchester City,First Half,6.10,FERNANDINHO,Manchester City,-15.58,-2.80
Arsenal v Manchester City,First Half,6.20,FERNANDINHO,Manchester City,-15.72,-2.84
Arsenal v Manchester City,First Half,6.30,FERNANDINHO,Manchester City,-15.78,-2.86
Arsenal v Manchester City,First Half,6.40,FERNANDINHO,Manchester City,-15.74,-2.84
Arsenal v Manchester City,First Half,6.50,FERNANDINHO,Manchester City,-15.60,-2.78
Arsenal v Manchester City,First Half,6.60,FERNANDINHO,Manchester City,-15.36,-2.68
Arsenal v Manchester City,First Half,6.70,FERNANDINHO,Manchester City,-14.99,-2.54
Arsenal v Manchester City,First Half,6.80,FERNANDINHO,Manchester City,-14.62,-2.40
Arsenal v Manchester City,First Half,6.90,FERNANDINHO,Manchester City,-14.24,-2.28
Arsenal v Manchester City,First Half,7.00,FERNANDINHO,Manchester City,-13.86,-2.17
Arsenal v Manchester City,First Half,7.10,FERNANDINHO,Manchester City,-13.49,-2.08
Arsenal v Manchester City,First Half,7.20,FERNANDINHO,Manchester City,-13.15,-2.01
Arsenal v Manchester City,First Half,7.30,FERNANDINHO,Manchester City,-12.84,-1.98
Arsenal v Manchester City,First Half,7.40,FERNANDINHO,Manchester City,-12.53,-1.96
Arsenal v Manchester City,First Half,7.50,FERNANDINHO,Manchester City,-12.24,-1.94
Arsenal v Manchester City,First Half,7.60,FERNANDINHO,Manchester City,-11.95,-1.94
Arsenal v Manchester City,First Half,7.70,FERNANDINHO,Manchester City,-11.67,-1.94
Arsenal v Manchester City,First Half,7.80,FERNANDINHO,Manchester City,-11.39,-1.95
Arsenal v Manchester City,First Half,7.90,FERNANDINHO,Manchester City,-11.12,-1.96
Arsenal v Manchester City,First Half,8.00,FERNANDINHO,Manchester City,-10.87,-1.98
Arsenal v Manchester City,First Half,8.10,FERNANDINHO,Manchester City,-10.65,-2.01
Arsenal v Manchester City,First Half,8.20,FERNANDINHO,Manchester City,-10.46,-2.04
Arsenal v Manchester City,First Half,8.30,FERNANDINHO,Manchester City,-10.29,-2.08
Arsenal v Manchester City,First Half,8.40,FERNANDINHO,Manchester City,-10.16,-2.13
Arsenal v Manchester City,First Half,8.50,FERNANDINHO,Manchester City,-10.06,-2.19
Arsenal v Manchester City,First Half,8.60,FERNANDINHO,Manchester City,-9.98,-2.25
Arsenal v Manchester City,First Half,8.70,FERNANDINHO,Manchester City,-9.91,-2.32
Arsenal v Manchester City,First Half,8.80,FERNANDINHO,Manchester City,-9.85,-2.39
Arsenal v Manchester City,First Half,8.90,FERNANDINHO,Manchester City,-9.79,-2.46
Arsenal v Manchester City,First Half,9.00,FERNANDINHO,Manchester City,-9.75,-2.53
Arsenal v Manchester City,First Half,9.10,FERNANDINHO,Manchester City,-9.71,-2.60
Arsenal v Manchester City,First Half,9.20,FERNANDINHO,Manchester City,-9.70,-2.70
Arsenal v Manchester City,First Half,9.30,FERNANDINHO,Manchester City,-9.72,-2.83
Arsenal v Manchester City,First Half,9.40,FERNANDINHO,Manchester City,-9.77,-2.99
Arsenal v Manchester City,First Half,9.50,FERNANDINHO,Manchester City,-9.86,-3.19
Arsenal v Manchester City,First Half,9.60,FERNANDINHO,Manchester City,-9.95,-3.40
Arsenal v Manchester City,First Half,9.70,FERNANDINHO,Manchester City,-10.06,-3.62
Arsenal v Manchester City,First Half,9.80,FERNANDINHO,Manchester City,-10.16,-3.82
Arsenal v Manchester City,First Half,9.90,FERNANDINHO,Manchester City,-10.24,-4.01
Arsenal v Manchester City,First Half,10.00,FERNANDINHO,Manchester City,-10.31,-4.17
Arsenal v Manchester City,First Half,10.10,FERNANDINHO,Manchester City,-10.34,-4.31
Arsenal v Manchester City,First Half,10.20,FERNANDINHO,Manchester City,-10.37,-4.43
Arsenal v Manchester City,First Half,10.30,FERNANDINHO,Manchester City,-10.39,-4.55
Arsenal v Manchester City,First Half,10.40,FERNANDINHO,Manchester City,-10.42,-4.67
Arsenal v Manchester City,First Half,10.50,FERNANDINHO,Manchester City,-10.44,-4.80
Arsenal v Manchester City,First Half,10.60,FERNANDINHO,Manchester City,-10.47,-4.93
Arsenal v Manchester City,First Half,10.70,FERNANDINHO,Manchester City,-10.50,-5.07
Arsenal v Manchester City,First Half,10.80,FERNANDINHO,Manchester City,-10.54,-5.23
Arsenal v Manchester City,First Half,10.90,FERNANDINHO,Manchester City,-10.59,-5.40
Arsenal v Manchester City,First Half,11.00,FERNANDINHO,Manchester City,-10.64,-5.57
Arsenal v Manchester City,First Half,11.10,FERNANDINHO,Manchester City,-10.69,-5.74
Arsenal v Manchester City,First Half,11.20,FERNANDINHO,Manchester City,-10.73,-5.90
Arsenal v Manchester City,First Half,11.30,FERNANDINHO,Manchester City,-10.78,-6.07
Arsenal v Manchester City,First Half,11.40,FERNANDINHO,Manchester City,-10.82,-6.23
Arsenal v Manchester City,First Half,11.50,FERNANDINHO,Manchester City,-10.86,-6.39
Arsenal v Manchester City,First Half,11.60,FERNANDINHO,Manchester City,-10.89,-6.55
Arsenal v Manchester City,First Half,11.70,FERNANDINHO,Manchester City,-10.93,-6.70
Arsenal v Manchester City,First Half,11.80,FERNANDINHO,Manchester City,-10.95,-6.85
Arsenal v Manchester City,First Half,11.90,FERNANDINHO,Manchester City,-10.97,-7.00
Arsenal v Manchester City,First Half,12.00,FERNANDINHO,Manchester City,-10.97,-7.15
Arsenal v Manchester City,First Half,12.10,FERNANDINHO,Manchester City,-10.95,-7.29
Arsenal v Manchester City,First Half,12.20,FERNANDINHO,Manchester City,-10.93,-7.43
Arsenal v Manchester City,First Half,12.30,FERNANDINHO,Manchester City,-10.88,-7.57
Arsenal v Manchester City,First Half,12.40,FERNANDINHO,Manchester City,-10.84,-7.71
Arsenal v Manchester City,First Half,12.50,FERNANDINHO,Manchester City,-10.78,-7.85
Arsenal v Manchester City,First Half,12.60,FERNANDINHO,Manchester City,-10.72,-7.98
Arsenal v Manchester City,First Half,12.70,FERNANDINHO,Manchester City,-10.66,-8.12
Arsenal v Manchester City,First Half,12.80,FERNANDINHO,Manchester City,-10.58,-8.24
Arsenal v Manchester City,First Half,12.90,FERNANDINHO,Manchester City,-10.48,-8.35
Arsenal v Manchester City,First Half,13.00,FERNANDINHO,Manchester City,-10.37,-8.44
Arsenal v Manchester City,First Half,13.10,FERNANDINHO,Manchester City,-10.24,-8.52
Arsenal v Manchester City,First Half,13.20,FERNANDINHO,Manchester City,-10.09,-8.59
Arsenal v Manchester City,First Half,13.30,FERNANDINHO,Manchester City,-9.92,-8.63
Arsenal v Manchester City,First Half,13.40,FERNANDINHO,Manchester City,-9.76,-8.62
Arsenal v Manchester City,First Half,13.50,FERNANDINHO,Manchester City,-9.60,-8.53
Arsenal v Manchester City,First Half,13.60,FERNANDINHO,Manchester City,-9.45,-8.37
Arsenal v Manchester City,First Half,13.70,FERNANDINHO,Manchester City,-9.30,-8.14
Arsenal v Manchester City,First Half,13.80,FERNANDINHO,Manchester City,-9.18,-7.85
Arsenal v Manchester City,First Half,13.90,FERNANDINHO,Manchester City,-9.10,-7.52
Arsenal v Manchester City,First Half,14.00,FERNANDINHO,Manchester City,-9.04,-7.19
Arsenal v Manchester City,First Half,14.10,FERNANDINHO,Manchester City,-9.00,-6.87
Arsenal v Manchester City,First Half,14.20,FERNANDINHO,Manchester City,-8.98,-6.57
Arsenal v Manchester City,First Half,14.30,FERNANDINHO,Manchester City,-9.00,-6.30
Arsenal v Manchester City,First Half,14.40,FERNANDINHO,Manchester City,-9.02,-6.04
Arsenal v Manchester City,First Half,14.50,FERNANDINHO,Manchester City,-9.06,-5.78
Arsenal v Manchester City,First Half,14.60,FERNANDINHO,Manchester City,-9.10,-5.52
Arsenal v Manchester City,First Half,14.70,FERNANDINHO,Manchester City,-9.15,-5.27
Arsenal v Manchester City,First Half,14.80,FERNANDINHO,Manchester City,-9.21,-5.03
Arsenal v Manchester City,First Half,14.90,FERNANDINHO,Manchester City,-9.27,-4.79
Arsenal v Manchester City,First Half,15.00,FERNANDINHO,Manchester City,-9.31,-4.53
Arsenal v Manchester City,First Half,15.10,FERNANDINHO,Manchester City,-9.34,-4.25
Arsenal v Manchester City,First Half,15.20,FERNANDINHO,Manchester City,-9.34,-3.95
Arsenal v Manchester City,First Half,15.30,FERNANDINHO,Manchester City,-9.31,-3.63
Arsenal v Manchester City,First Half,15.40,FERNANDINHO,Manchester City,-9.25,-3.28
Arsenal v Manchester City,First Half,15.50,FERNANDINHO,Manchester City,-9.16,-2.90
Arsenal v Manchester City,First Half,15.60,FERNANDINHO,Manchester City,-9.06,-2.52
Arsenal v Manchester City,First Half,15.70,FERNANDINHO,Manchester City,-8.95,-2.12
Arsenal v Manchester City,First Half,15.80,FERNANDINHO,Manchester City,-8.83,-1.71
Arsenal v Manchester City,First Half,15.90,FERNANDINHO,Manchester City,-8.70,-1.30
Arsenal v Manchester City,First Half,16.00,FERNANDINHO,Manchester City,-8.56,-0.88
Arsenal v Manchester City,First Half,16.10,FERNANDINHO,Manchester City,-8.42,-0.46
Arsenal v Manchester City,First Half,16.20,FERNANDINHO,Manchester City,-8.29,-0.04
Arsenal v Manchester City,First Half,16.30,FERNANDINHO,Manchester City,-8.17,0.36
Arsenal v Manchester City,First Half,16.40,FERNANDINHO,Manchester City,-8.07,0.75
Arsenal v Manchester City,First Half,16.50,FERNANDINHO,Manchester City,-7.98,1.13
Arsenal v Manchester City,First Half,16.60,FERNANDINHO,Manchester City,-7.92,1.50
Arsenal v Manchester City,First Half,16.70,FERNANDINHO,Manchester City,-7.87,1.84
Arsenal v Manchester City,First Half,16.80,FERNANDINHO,Manchester City,-7.83,2.18
Arsenal v Manchester City,First Half,16.90,FERNANDINHO,Manchester City,-7.80,2.51
Arsenal v Manchester City,First Half,17.00,FERNANDINHO,Manchester City,-7.77,2.84
Arsenal v Manchester City,First Half,17.10,FERNANDINHO,Manchester City,-7.75,3.17
Arsenal v Manchester City,First Half,17.20,FERNANDINHO,Manchester City,-7.74,3.49
Arsenal v Manchester City,First Half,17.30,FERNANDINHO,Manchester City,-7.72,3.80
Arsenal v Manchester City,First Half,17.40,FERNANDINHO,Manchester City,-7.72,4.13
Arsenal v Manchester City,First Half,17.50,FERNANDINHO,Manchester City,-7.73,4.46
Arsenal v Manchester City,First Half,17.60,FERNANDINHO,Manchester City,-7.74,4.79
Arsenal v Manchester City,First Half,17.70,FERNANDINHO,Manchester City,-7.77,5.14
Arsenal v Manchester City,First Half,17.80,FERNANDINHO,Manchester City,-7.80,5.49
Arsenal v Manchester City,First Half,17.90,FERNANDINHO,Manchester City,-7.85,5.85
Arsenal v Manchester City,First Half,18.00,FERNANDINHO,Manchester City,-7.90,6.22
Arsenal v Manchester City,First Half,18.10,FERNANDINHO,Manchester City,-7.95,6.59
Arsenal v Manchester City,First Half,18.20,FERNANDINHO,Manchester City,-8.01,6.96
Arsenal v Manchester City,First Half,18.30,FERNANDINHO,Manchester City,-8.07,7.34
Arsenal v Manchester City,First Half,18.40,FERNANDINHO,Manchester City,-8.14,7.72
Arsenal v Manchester City,First Half,18.50,FERNANDINHO,Manchester City,-8.20,8.10
Arsenal v Manchester City,First Half,18.60,FERNANDINHO,Manchester City,-8.27,8.48
Arsenal v Manchester City,First Half,18.70,FERNANDINHO,Manchester City,-8.34,8.86
Arsenal v Manchester City,First Half,18.80,FERNANDINHO,Manchester City,-8.41,9.23
Arsenal v Manchester City,First Half,18.90,FERNANDINHO,Manchester City,-8.48,9.58
Arsenal v Manchester City,First Half,19.00,FERNANDINHO,Manchester City,-8.55,9.92
Arsenal v Manchester City,First Half,19.10,FERNANDINHO,Manchester City,-8.62,10.24
Arsenal v Manchester City,First Half,19.20,FERNANDINHO,Manchester City,-8.70,10.53
Arsenal v Manchester City,First Half,19.30,FERNANDINHO,Manchester City,-8.77,10.81
Arsenal v Manchester City,First Half,19.40,FERNANDINHO,Manchester City,-8.85,11.07
Arsenal v Manchester City,First Half,19.50,FERNANDINHO,Manchester City,-8.92,11.33
Arsenal v Manchester City,First Half,19.60,FERNANDINHO,Manchester City,-9.00,11.58
Arsenal v Manchester City,First Half,19.70,FERNANDINHO,Manchester City,-9.08,11.83
Arsenal v Manchester City,First Half,19.80,FERNANDINHO,Manchester City,-9.17,12.01
Arsenal v Manchester City,First Half,19.90,FERNANDINHO,Manchester City,-9.29,12.14
Arsenal v Manchester City,First Half,20.00,FERNANDINHO,Manchester City,-9.43,12.20
Arsenal v Manchester City,First Half,20.10,FERNANDINHO,Manchester City,-9.60,12.20
Arsenal v Manchester City,First Half,20.20,FERNANDINHO,Manchester City,-9.79,12.11
Arsenal v Manchester City,First Half,20.30,FERNANDINHO,Manchester City,-10.01,11.95
Arsenal v Manchester City,First Half,20.40,FERNANDINHO,Manchester City,-10.24,11.75
Arsenal v Manchester City,First Half,20.50,FERNANDINHO,Manchester City,-10.49,11.53
Arsenal v Manchester City,First Half,20.60,FERNANDINHO,Manchester City,-10.75,11.28
Arsenal v Manchester City,First Half,20.70,FERNANDINHO,Manchester City,-11.02,11.01
Arsenal v Manchester City,First Half,20.80,FERNANDINHO,Manchester City,-11.30,10.72
Arsenal v Manchester City,First Half,20.90,FERNANDINHO,Manchester City,-11.60,10.43
Arsenal v Manchester City,First Half,21.00,FERNANDINHO,Manchester City,-11.91,10.12
Arsenal v Manchester City,First Half,21.10,FERNANDINHO,Manchester City,-12.23,9.82
Arsenal v Manchester City,First Half,21.20,FERNANDINHO,Manchester City,-12.51,9.51
Arsenal v Manchester City,First Half,21.30,FERNANDINHO,Manchester City,-12.76,9.22
Arsenal v Manchester City,First Half,21.40,FERNANDINHO,Manchester City,-12.97,8.96
Arsenal v Manchester City,First Half,21.50,FERNANDINHO,Manchester City,-13.17,8.71
Arsenal v Manchester City,First Half,21.60,FERNANDINHO,Manchester City,-13.34,8.48
Arsenal v Manchester City,First Half,21.70,FERNANDINHO,Manchester City,-13.48,8.29
Arsenal v Manchester City,First Half,21.80,FERNANDINHO,Manchester City,-13.61,8.14
Arsenal v Manchester City,First Half,21.90,FERNANDINHO,Manchester City,-13.73,8.00
Arsenal v Manchester City,First Half,22.00,FERNANDINHO,Manchester City,-13.85,7.89
Arsenal v Manchester City,First Half,22.10,FERNANDINHO,Manchester City,-13.94,7.80
Arsenal v Manchester City,First Half,22.20,FERNANDINHO,Manchester City,-14.00,7.74
Arsenal v Manchester City,First Half,22.30,FERNANDINHO,Manchester City,-14.05,7.70
Arsenal v Manchester City,First Half,22.40,FERNANDINHO,Manchester City,-14.10,7.66
Arsenal v Manchester City,First Half,22.50,FERNANDINHO,Manchester City,-14.18,7.59
Arsenal v Manchester City,First Half,22.60,FERNANDINHO,Manchester City,-14.32,7.48
Arsenal v Manchester City,First Half,22.70,FERNANDINHO,Manchester City,-14.50,7.34
Arsenal v Manchester City,First Half,22.80,FERNANDINHO,Manchester City,-14.72,7.19
Arsenal v Manchester City,First Half,22.90,FERNANDINHO,Manchester City,-14.97,7.03
Arsenal v Manchester City,First Half,23.00,FERNANDINHO,Manchester City,-15.24,6.84
Arsenal v Manchester City,First Half,23.10,FERNANDINHO,Manchester City,-15.49,6.67
Arsenal v Manchester City,First Half,23.20,FERNANDINHO,Manchester City,-15.72,6.51
Arsenal v Manchester City,First Half,23.30,FERNANDINHO,Manchester City,-15.92,6.37
Arsenal v Manchester City,First Half,23.40,FERNANDINHO,Manchester City,-16.10,6.22
Arsenal v Manchester City,First Half,23.50,FERNANDINHO,Manchester City,-16.27,6.05
Arsenal v Manchester City,First Half,23.60,FERNANDINHO,Manchester City,-16.44,5.89
Arsenal v Manchester City,First Half,23.70,FERNANDINHO,Manchester City,-16.60,5.72
Arsenal v Manchester City,First Half,23.80,FERNANDINHO,Manchester City,-16.75,5.55
Arsenal v Manchester City,First Half,23.90,FERNANDINHO,Manchester City,-16.89,5.38
Arsenal v Manchester City,First Half,24.00,FERNANDINHO,Manchester City,-17.04,5.22
Arsenal v Manchester City,First Half,24.10,FERNANDINHO,Manchester City,-17.19,5.07
Arsenal v Manchester City,First Half,24.20,FERNANDINHO,Manchester City,-17.35,4.92
Arsenal v Manchester City,First Half,24.30,FERNANDINHO,Manchester City,-17.50,4.79
Arsenal v Manchester City,First Half,24.40,FERNANDINHO,Manchester City,-17.67,4.67
Arsenal v Manchester City,First Half,24.50,FERNANDINHO,Manchester City,-17.84,4.56
Arsenal v Manchester City,First Half,24.60,FERNANDINHO,Manchester City,-18.01,4.46
Arsenal v Manchester City,First Half,24.70,FERNANDINHO,Manchester City,-18.19,4.37
Arsenal v Manchester City,First Half,24.80,FERNANDINHO,Manchester City,-18.37,4.28
Arsenal v Manchester City,First Half,24.90,FERNANDINHO,Manchester City,-18.55,4.19
Arsenal v Manchester City,First Half,25.00,FERNANDINHO,Manchester City,-18.74,4.11
Arsenal v Manchester City,First Half,25.10,FERNANDINHO,Manchester City,-18.94,4.04
Arsenal v Manchester City,First Half,25.20,FERNANDINHO,Manchester City,-19.13,3.96
Arsenal v Manchester City,First Half,25.30,FERNANDINHO,Manchester City,-19.33,3.89
Arsenal v Manchester City,First Half,25.40,FERNANDINHO,Manchester City,-19.53,3.82
Arsenal v Manchester City,First Half,25.50,FERNANDINHO,Manchester City,-19.73,3.76
Arsenal v Manchester City,First Half,25.60,FERNANDINHO,Manchester City,-19.94,3.70
Arsenal v Manchester City,First Half,25.70,FERNANDINHO,Manchester City,-20.14,3.64
Arsenal v Manchester City,First Half,25.80,FERNANDINHO,Manchester City,-20.35,3.59
Arsenal v Manchester City,First Half,25.90,FERNANDINHO,Manchester City,-20.56,3.55
Arsenal v Manchester City,First Half,26.00,FERNANDINHO,Manchester City,-20.77,3.51
Arsenal v Manchester City,First Half,26.10,FERNANDINHO,Manchester City,-20.98,3.46
Arsenal v Manchester City,First Half,26.20,FERNANDINHO,Manchester City,-21.17,3.43
Arsenal v Manchester City,First Half,26.30,FERNANDINHO,Manchester City,-21.35,3.39
Arsenal v Manchester City,First Half,26.40,FERNANDINHO,Manchester City,-21.51,3.36
Arsenal v Manchester City,First Half,26.50,FERNANDINHO,Manchester City,-21.65,3.33
Arsenal v Manchester City,First Half,26.60,FERNANDINHO,Manchester City,-21.77,3.30
Arsenal v Manchester City,First Half,26.70,FERNANDINHO,Manchester City,-21.87,3.28
Arsenal v Manchester City,First Half,26.80,FERNANDINHO,Manchester City,-21.95,3.26
Arsenal v Manchester City,First Half,26.90,FERNANDINHO,Manchester City,-22.03,3.24
Arsenal v Manchester City,First Half,27.00,FERNANDINHO,Manchester City,-22.10,3.22
Arsenal v Manchester City,First Half,27.10,FERNANDINHO,Manchester City,-22.17,3.20
Arsenal v Manchester City,First Half,27.20,FERNANDINHO,Manchester City,-22.23,3.18
Arsenal v Manchester City,First Half,27.30,FERNANDINHO,Manchester City,-22.28,3.16
Arsenal v Manchester City,First Half,27.40,FERNANDINHO,Manchester City,-22.34,3.15
Arsenal v Manchester City,First Half,27.50,FERNANDINHO,Manchester City,-22.39,3.13
Arsenal v Manchester City,First Half,27.60,FERNANDINHO,Manchester City,-22.44,3.11
Arsenal v Manchester City,First Half,27.70,FERNANDINHO,Manchester City,-22.48,3.09
Arsenal v Manchester City,First Half,27.80,FERNANDINHO,Manchester City,-22.53,3.08
Arsenal v Manchester City,First Half,27.90,FERNANDINHO,Manchester City,-22.58,3.06
Arsenal v Manchester City,First Half,28.00,FERNANDINHO,Manchester City,-22.61,3.04
Arsenal v Manchester City,First Half,28.10,FERNANDINHO,Manchester City,-22.64,3.01
Arsenal v Manchester City,First Half,28.20,FERNANDINHO,Manchester City,-22.65,2.97
Arsenal v Manchester City,First Half,28.30,FERNANDINHO,Manchester City,-22.66,2.92
Arsenal v Manchester City,First Half,28.40,FERNANDINHO,Manchester City,-22.65,2.87
Arsenal v Manchester City,First Half,28.50,FERNANDINHO,Manchester City,-22.62,2.80
Arsenal v Manchester City,First Half,28.60,FERNANDINHO,Manchester City,-22.60,2.73
Arsenal v Manchester City,First Half,28.70,FERNANDINHO,Manchester City,-22.56,2.65
Arsenal v Manchester City,First Half,28.80,FERNANDINHO,Manchester City,-22.52,2.58
Arsenal v Manchester City,First Half,28.90,FERNANDINHO,Manchester City,-22.48,2.50
Arsenal v Manchester City,First Half,29.00,FERNANDINHO,Manchester City,-22.44,2.41
Arsenal v Manchester City,First Half,29.10,FERNANDINHO,Manchester City,-22.39,2.33
Arsenal v Manchester City,First Half,29.20,FERNANDINHO,Manchester City,-22.34,2.24
Arsenal v Manchester City,First Half,29.30,FERNANDINHO,Manchester City,-22.29,2.16
Arsenal v Manchester City,First Half,29.40,FERNANDINHO,Manchester City,-22.24,2.07
Arsenal v Manchester City,First Half,29.50,FERNANDINHO,Manchester City,-22.19,1.98
Arsenal v Manchester City,First Half,29.60,FERNANDINHO,Manchester City,-22.14,1.89
Arsenal v Manchester City,First Half,29.70,FERNANDINHO,Manchester City,-22.09,1.80
Arsenal v Manchester City,First Half,29.80,FERNANDINHO,Manchester City,-22.03,1.72
Arsenal v Manchester City,First Half,29.90,FERNANDINHO,Manchester City,-21.98,1.63
Arsenal v Manchester City,First Half,30.00,FERNANDINHO,Manchester City,-21.93,1.54
Arsenal v Manchester City,First Half,30.10,FERNANDINHO,Manchester City,-21.88,1.45
Arsenal v Manchester City,First Half,30.20,FERNANDINHO,Manchester City,-21.82,1.36
Arsenal v Manchester City,First Half,30.30,FERNANDINHO,Manchester City,-21.77,1.27
Arsenal v Manchester City,First Half,30.40,FERNANDINHO,Manchester City,-21.71,1.16
Arsenal v Manchester City,First Half,30.50,FERNANDINHO,Manchester City,-21.64,1.03
Arsenal v Manchester City,First Half,30.60,FERNANDINHO,Manchester City,-21.56,0.88
Arsenal v Manchester City,First Half,30.70,FERNANDINHO,Manchester City,-21.47,0.70
Arsenal v Manchester City,First Half,30.80,FERNANDINHO,Manchester City,-21.37,0.50
Arsenal v Manchester City,First Half,30.90,FERNANDINHO,Manchester City,-21.25,0.27
Arsenal v Manchester City,First Half,31.00,FERNANDINHO,Manchester City,-21.14,0.03
Arsenal v Manchester City,First Half,31.10,FERNANDINHO,Manchester City,-21.01,-0.22
Arsenal v Manchester City,First Half,31.20,FERNANDINHO,Manchester City,-20.89,-0.49
Arsenal v Manchester City,First Half,31.30,FERNANDINHO,Manchester City,-20.76,-0.76
