Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Arsenal v Manchester City,Second Half,3050.00,Mikel ARTETA,Arsenal,-46.46,18.36
Arsenal v Manchester City,Second Half,3050.10,Mikel ARTETA,Arsenal,-46.46,18.31
Arsenal v Manchester City,Second Half,3050.20,Mikel ARTETA,Arsenal,-46.46,18.25
Arsenal v Manchester City,Second Half,3050.30,Mikel ARTETA,Arsenal,-46.46,18.19
Arsenal v Manchester City,Second Half,3050.40,Mikel ARTETA,Arsenal,-46.46,18.12
Arsenal v Manchester City,Second Half,3050.50,Mikel ARTETA,Arsenal,-46.46,18.05
Arsenal v Manchester City,Second Half,3050.60,Mikel ARTETA,Arsenal,-46.45,17.98
Arsenal v Manchester City,Second Half,3050.70,Mikel ARTETA,Arsenal,-46.45,17.90
Arsenal v Manchester City,Second Half,3050.80,Mikel ARTETA,Arsenal,-46.44,17.82
Arsenal v Manchester City,Second Half,3050.90,Mikel ARTETA,Arsenal,-46.43,17.73
Arsenal v Manchester City,Second Half,3051.00,Mikel ARTETA,Arsenal,-46.41,17.61
Arsenal v Manchester City,Second Half,3051.10,Mikel ARTETA,Arsenal,-46.38,17.48
Arsenal v Manchester City,Second Half,3051.20,Mikel ARTETA,Arsenal,-46.34,17.32
Arsenal v Manchester City,Second Half,3051.30,Mikel ARTETA,Arsenal,-46.29,17.14
Arsenal v Manchester City,Second Half,3051.40,Mikel ARTETA,Arsenal,-46.23,16.93
Arsenal v Manchester City,Second Half,3051.50,Mikel ARTETA,Arsenal,-46.17,16.71
Arsenal v Manchester City,Second Half,3051.60,Mikel ARTETA,Arsenal,-46.10,16.48
Arsenal v Manchester City,Second Half,3051.70,Mikel ARTETA,Arsenal,-46.02,16.25
Arsenal v Manchester City,Second Half,3051.80,Mikel ARTETA,Arsenal,-45.95,16.00
Arsenal v Manchester City,Second Half,3051.90,Mikel ARTETA,Arsenal,-45.88,15.77
Arsenal v Manchester City,Second Half,3052.00,Mikel ARTETA,Arsenal,-45.81,15.55
Arsenal v Manchester City,Second Half,3052.10,Mikel ARTETA,Arsenal,-45.76,15.34
Arsenal v Manchester City,Second Half,3052.20,Mikel ARTETA,Arsenal,-45.72,15.15
Arsenal v Manchester City,Second Half,3052.30,Mikel ARTETA,Arsenal,-45.68,14.98
Arsenal v Manchester City,Second Half,3052.40,Mikel ARTETA,Arsenal,-45.66,14.83
Arsenal v Manchester City,Second Half,3052.50,Mikel ARTETA,Arsenal,-45.65,14.69
Arsenal v Manchester City,Second Half,3052.60,Mikel ARTETA,Arsenal,-45.64,14.56
Arsenal v Manchester City,Second Half,3052.70,Mikel ARTETA,Arsenal,-45.63,14.43
Arsenal v Manchester City,Second Half,3052.80,Mikel ARTETA,Arsenal,-45.62,14.32
Arsenal v Manchester City,Second Half,3052.90,Mikel ARTETA,Arsenal,-45.62,14.22
Arsenal v Manchester City,Second Half,3053.00,Mikel ARTETA,Arsenal,-45.62,14.14
Arsenal v Manchester City,Second Half,3053.10,Mikel ARTETA,Arsenal,-45.61,14.07
Arsenal v Manchester City,Second Half,3053.20,Mikel ARTETA,Arsenal,-45.61,14.02
Arsenal v Manchester City,Second Half,3053.30,Mikel ARTETA,Arsenal,-45.60,13.98
Arsenal v Manchester City,Second Half,3053.40,Mikel ARTETA,Arsenal,-45.60,13.94
Arsenal v Manchester City,Second Half,3053.50,Mikel ARTETA,Arsenal,-45.60,13.92
Arsenal v Manchester City,Second Half,3053.60,Mikel ARTETA,Arsenal,-45.59,13.89
Arsenal v Manchester City,Second Half,3053.70,Mikel ARTETA,Arsenal,-45.59,13.88
Arsenal v Manchester City,Second Half,3053.80,Mikel ARTETA,Arsenal,-45.58,13.86
Arsenal v Manchester City,Second Half,3053.90,Mikel ARTETA,Arsenal,-45.57,13.85
Arsenal v Manchester City,Second Half,3054.00,Mikel ARTETA,Arsenal,-45.56,13.84
Arsenal v Manchester City,Second Half,3054.10,Mikel ARTETA,Arsenal,-45.55,13.84
Arsenal v Manchester City,Second Half,3054.20,Mikel ARTETA,Arsenal,-45.53,13.83
Arsenal v Manchester City,Second Half,3054.30,Mikel ARTETA,Arsenal,-45.52,13.85
Arsenal v Manchester City,Second Half,3054.40,Mikel ARTETA,Arsenal,-45.51,13.88
Arsenal v Manchester City,Second Half,3054.50,Mikel ARTETA,Arsenal,-45.51,13.93
Arsenal v Manchester City,Second Half,3054.60,Mikel ARTETA,Arsenal,-45.50,14.01
Arsenal v Manchester City,Second Half,3054.70,Mikel ARTETA,Arsenal,-45.50,14.11
Arsenal v Manchester City,Second Half,3054.80,Mikel ARTETA,Arsenal,-45.51,14.23
Arsenal v Manchester City,Second Half,3054.90,Mikel ARTETA,Arsenal,-45.52,14.37
Arsenal v Manchester City,Second Half,3055.00,Mikel ARTETA,Arsenal,-45.52,14.51
Arsenal v Manchester City,Second Half,3055.10,Mikel ARTETA,Arsenal,-45.54,14.65
Arsenal v Manchester City,Second Half,3055.20,Mikel ARTETA,Arsenal,-45.57,14.77
Arsenal v Manchester City,Second Half,3055.30,Mikel ARTETA,Arsenal,-45.60,14.89
Arsenal v Manchester City,Second Half,3055.40,Mikel ARTETA,Arsenal,-45.65,14.99
Arsenal v Manchester City,Second Half,3055.50,Mikel ARTETA,Arsenal,-45.70,15.07
Arsenal v Manchester City,Second Half,3055.60,Mikel ARTETA,Arsenal,-45.77,15.13
Arsenal v Manchester City,Second Half,3055.70,Mikel ARTETA,Arsenal,-45.85,15.18
Arsenal v Manchester City,Second Half,3055.80,Mikel ARTETA,Arsenal,-45.92,15.23
Arsenal v Manchester City,Second Half,3055.90,Mikel ARTETA,Arsenal,-46.01,15.27
Arsenal v Manchester City,Second Half,3056.00,Mikel ARTETA,Arsenal,-46.09,15.31
Arsenal v Manchester City,Second Half,3056.10,Mikel ARTETA,Arsenal,-46.18,15.34
Arsenal v Manchester City,Second Half,3056.20,Mikel ARTETA,Arsenal,-46.27,15.36
Arsenal v Manchester City,Second Half,3056.30,Mikel ARTETA,Arsenal,-46.36,15.39
Arsenal v Manchester City,Second Half,3056.40,Mikel ARTETA,Arsenal,-46.46,15.43
Arsenal v Manchester City,Second Half,3056.50,Mikel ARTETA,Arsenal,-46.56,15.49
Arsenal v Manchester City,Second Half,3056.60,Mikel ARTETA,Arsenal,-46.68,15.56
Arsenal v Manchester City,Second Half,3056.70,Mikel ARTETA,Arsenal,-46.79,15.63
Arsenal v Manchester City,Second Half,3056.80,Mikel ARTETA,Arsenal,-46.89,15.72
Arsenal v Manchester City,Second Half,3056.90,Mikel ARTETA,Arsenal,-46.98,15.80
Arsenal v Manchester City,Second Half,3057.00,Mikel ARTETA,Arsenal,-47.07,15.88
Arsenal v Manchester City,Second Half,3057.10,Mikel ARTETA,Arsenal,-47.14,15.94
Arsenal v Manchester City,Second Half,3057.20,Mikel ARTETA,Arsenal,-47.21,15.98
Arsenal v Manchester City,Second Half,3057.30,Mikel ARTETA,Arsenal,-47.28,16.01
Arsenal v Manchester City,Second Half,3057.40,Mikel ARTETA,Arsenal,-47.35,16.04
Arsenal v Manchester City,Second Half,3057.50,Mikel ARTETA,Arsenal,-47.43,16.06
Arsenal v Manchester City,Second Half,3057.60,Mikel ARTETA,Arsenal,-47.51,16.07
Arsenal v Manchester City,Second Half,3057.70,Mikel ARTETA,Arsenal,-47.58,16.08
Arsenal v Manchester City,Second Half,3057.80,Mikel ARTETA,Arsenal,-47.66,16.09
Arsenal v Manchester City,Second Half,3057.90,Mikel ARTETA,Arsenal,-47.74,16.09
Arsenal v Manchester City,Second Half,3058.00,Mikel ARTETA,Arsenal,-47.82,16.10
Arsenal v Manchester City,Second Half,3058.10,Mikel ARTETA,Arsenal,-47.90,16.10
Arsenal v Manchester City,Second Half,3058.20,Mikel ARTETA,Arsenal,-47.96,16.11
Arsenal v Manchester City,Second Half,3058.30,Mikel ARTETA,Arsenal,-48.02,16.13
Arsenal v Manchester City,Second Half,3058.40,Mikel ARTETA,Arsenal,-48.07,16.16
Arsenal v Manchester City,Second Half,3058.50,Mikel ARTETA,Arsenal,-48.11,16.19
Arsenal v Manchester City,Second Half,3058.60,Mikel ARTETA,Arsenal,-48.14,16.23
Arsenal v Manchester City,Second Half,3058.70,Mikel ARTETA,Arsenal,-48.17,16.28
Arsenal v Manchester City,Second Half,3058.80,Mikel ARTETA,Arsenal,-48.19,16.32
Arsenal v Manchester City,Second Half,3058.90,Mikel ARTETA,Arsenal,-48.21,16.36
Arsenal v Manchester City,Second Half,3059.00,Mikel ARTETA,Arsenal,-48.23,16.39
Arsenal v Manchester City,Second Half,3059.10,Mikel ARTETA,Arsenal,-48.24,16.42
Arsenal v Manchester City,Second Half,3059.20,Mikel ARTETA,Arsenal,-48.25,16.44
Arsenal v Manchester City,Second Half,3059.30,Mikel ARTETA,Arsenal,-48.25,16.46
Arsenal v Manchester City,Second Half,3059.40,Mikel ARTETA,Arsenal,-48.26,16.47
Arsenal v Manchester City,Second Half,3059.50,Mikel ARTETA,Arsenal,-48.26,16.48
Arsenal v Manchester City,Second Half,3059.60,Mikel ARTETA,Arsenal,-48.27,16.49
Arsenal v Manchester City,Second Half,3059.70,Mikel ARTETA,Arsenal,-48.27,16.50
Arsenal v Manchester City,Second Half,3059.80,Mikel ARTETA,Arsenal,-48.27,16.50
Arsenal v Manchester City,Second Half,3059.90,Mikel ARTETA,Arsenal,-48.27,16.51
Arsenal v Manchester City,Second Half,3060.00,Mikel ARTETA,Arsenal,-48.27,16.51
Arsenal v Manchester City,Second Half,3060.10,Mikel ARTETA,Arsenal,-48.28,16.51
Arsenal v Manchester City,Second Half,3060.20,Mikel ARTETA,Arsenal,-48.28,16.51
Arsenal v Manchester City,Second Half,3060.30,Mikel ARTETA,Arsenal,-48.28,16.51
Arsenal v Manchester City,Second Half,3060.40,Mikel ARTETA,Arsenal,-48.28,16.52
Arsenal v Manchester City,Second Half,3060.50,Mikel ARTETA,Arsenal,-48.28,16.52
Arsenal v Manchester City,Second Half,3060.60,Mikel ARTETA,Arsenal,-48.28,16.52
Arsenal v Manchester City,Second Half,3060.70,Mikel ARTETA,Arsenal,-48.28,16.52
Arsenal v Manchester City,Second Half,3060.80,Mikel ARTETA,Arsenal,-48.29,16.52
Arsenal v Manchester City,Second Half,3060.90,Mikel ARTETA,Arsenal,-48.29,16.52
Arsenal v Manchester City,Second Half,3061.00,Mikel ARTETA,Arsenal,-48.29,16.52
Arsenal v Manchester City,Second Half,3061.10,Mikel ARTETA,Arsenal,-48.30,16.52
Arsenal v Manchester City,Second Half,3061.20,Mikel ARTETA,Arsenal,-48.31,16.52
Arsenal v Manchester City,Second Half,3061.30,Mikel ARTETA,Arsenal,-48.31,16.52
Arsenal v Manchester City,Second Half,3061.40,Mikel ARTETA,Arsenal,-48.32,16.52
Arsenal v Manchester City,Second Half,3061.50,Mikel ARTETA,Arsenal,-48.33,16.52
Arsenal v Manchester City,Second Half,3061.60,Mikel ARTETA,Arsenal,-48.33,16.51
Arsenal v Manchester City,Second Half,3061.70,Mikel ARTETA,Arsenal,-48.34,16.51
Arsenal v Manchester City,Second Half,3061.80,Mikel ARTETA,Arsenal,-48.35,16.51
Arsenal v Manchester City,Second Half,3061.90,Mikel ARTETA,Arsenal,-48.35,16.51
Arsenal v Manchester City,Second Half,3062.00,Mikel ARTETA,Arsenal,-48.36,16.51
Arsenal v Manchester City,Second Half,3062.10,Mikel ARTETA,Arsenal,-48.36,16.51
Arsenal v Manchester City,Second Half,3062.20,Mikel ARTETA,Arsenal,-48.37,16.51
Arsenal v Manchester City,Second Half,3062.30,Mikel ARTETA,Arsenal,-48.37,16.51
Arsenal v Manchester City,Second Half,3062.40,Mikel ARTETA,Arsenal,-48.37,16.51
Arsenal v Manchester City,Second Half,3062.50,Mikel ARTETA,Arsenal,-48.37,16.51
Arsenal v Manchester City,Second Half,3062.60,Mikel ARTETA,Arsenal,-48.38,16.51
Arsenal v Manchester City,Second Half,3062.70,Mikel ARTETA,Arsenal,-48.38,16.51
Arsenal v Manchester City,Second Half,3062.80,Mikel ARTETA,Arsenal,-48.38,16.52
Arsenal v Manchester City,Second Half,3062.90,Mikel ARTETA,Arsenal,-48.39,16.52
Arsenal v Manchester City,Second Half,3063.00,Mikel ARTETA,Arsenal,-48.40,16.53
Arsenal v Manchester City,Second Half,3063.10,Mikel ARTETA,Arsenal,-48.41,16.54
Arsenal v Manchester City,Second Half,3063.20,Mikel ARTETA,Arsenal,-48.41,16.55
Arsenal v Manchester City,Second Half,3063.30,Mikel ARTETA,Arsenal,-48.42,16.56
Arsenal v Manchester City,Second Half,3063.40,Mikel ARTETA,Arsenal,-48.43,16.57
Arsenal v Manchester City,Second Half,3063.50,Mikel ARTETA,Arsenal,-48.44,16.59
Arsenal v Manchester City,Second Half,3063.60,Mikel ARTETA,Arsenal,-48.45,16.60
Arsenal v Manchester City,Second Half,3063.70,Mikel ARTETA,Arsenal,-48.45,16.62
Arsenal v Manchester City,Second Half,3063.80,Mikel ARTETA,Arsenal,-48.46,16.64
Arsenal v Manchester City,Second Half,3063.90,Mikel ARTETA,Arsenal,-48.46,16.67
Arsenal v Manchester City,Second Half,3064.00,Mikel ARTETA,Arsenal,-48.46,16.69
Arsenal v Manchester City,Second Half,3064.10,Mikel ARTETA,Arsenal,-48.46,16.72
Arsenal v Manchester City,Second Half,3064.20,Mikel ARTETA,Arsenal,-48.36,16.75
Arsenal v Manchester City,Second Half,3064.30,Mikel ARTETA,Arsenal,-48.25,16.77
Arsenal v Manchester City,Second Half,3064.40,Mikel ARTETA,Arsenal,-48.13,16.79
Arsenal v Manchester City,Second Half,3064.50,Mikel ARTETA,Arsenal,-48.00,16.81
Arsenal v Manchester City,Second Half,3064.60,Mikel ARTETA,Arsenal,-47.85,16.82
Arsenal v Manchester City,Second Half,3064.70,Mikel ARTETA,Arsenal,-47.70,16.83
Arsenal v Manchester City,Second Half,3064.80,Mikel ARTETA,Arsenal,-47.64,16.84
Arsenal v Manchester City,Second Half,3064.90,Mikel ARTETA,Arsenal,-47.58,16.85
Arsenal v Manchester City,Second Half,3065.00,Mikel ARTETA,Arsenal,-47.53,16.85
Arsenal v Manchester City,Second Half,3065.10,Mikel ARTETA,Arsenal,-47.49,16.86
Arsenal v Manchester City,Second Half,3065.20,Mikel ARTETA,Arsenal,-47.46,16.86
Arsenal v Manchester City,Second Half,3065.30,Mikel ARTETA,Arsenal,-47.44,16.86
Arsenal v Manchester City,Second Half,3065.40,Mikel ARTETA,Arsenal,-47.42,16.86
Arsenal v Manchester City,Second Half,3065.50,Mikel ARTETA,Arsenal,-47.40,16.86
Arsenal v Manchester City,Second Half,3065.60,Mikel ARTETA,Arsenal,-47.39,16.87
Arsenal v Manchester City,Second Half,3065.70,Mikel ARTETA,Arsenal,-47.38,16.87
Arsenal v Manchester City,Second Half,3065.80,Mikel ARTETA,Arsenal,-47.38,16.87
Arsenal v Manchester City,Second Half,3065.90,Mikel ARTETA,Arsenal,-47.37,16.87
Arsenal v Manchester City,Second Half,3066.00,Mikel ARTETA,Arsenal,-47.37,16.87
Arsenal v Manchester City,Second Half,3066.10,Mikel ARTETA,Arsenal,-47.36,16.87
Arsenal v Manchester City,Second Half,3066.20,Mikel ARTETA,Arsenal,-47.36,16.87
Arsenal v Manchester City,Second Half,3066.30,Mikel ARTETA,Arsenal,-47.36,16.87
Arsenal v Manchester City,Second Half,3066.40,Mikel ARTETA,Arsenal,-47.36,16.87
Arsenal v Manchester City,Second Half,3066.50,Mikel ARTETA,Arsenal,-47.36,16.87
Arsenal v Manchester City,Second Half,3066.60,Mikel ARTETA,Arsenal,-47.35,16.87
Arsenal v Manchester City,Second Half,3066.70,Mikel ARTETA,Arsenal,-47.35,16.87
Arsenal v Manchester City,Second Half,3066.80,Mikel ARTETA,Arsenal,-47.35,16.87
Arsenal v Manchester City,Second Half,3066.90,Mikel ARTETA,Arsenal,-47.35,16.86
Arsenal v Manchester City,Second Half,3067.00,Mikel ARTETA,Arsenal,-47.35,16.84
Arsenal v Manchester City,Second Half,3067.10,Mikel ARTETA,Arsenal,-47.34,16.82
Arsenal v Manchester City,Second Half,3067.20,Mikel ARTETA,Arsenal,-47.34,16.80
Arsenal v Manchester City,Second Half,3067.30,Mikel ARTETA,Arsenal,-47.33,16.76
Arsenal v Manchester City,Second Half,3067.40,Mikel ARTETA,Arsenal,-47.32,16.73
Arsenal v Manchester City,Second Half,3067.50,Mikel ARTETA,Arsenal,-47.31,16.69
Arsenal v Manchester City,Second Half,3067.60,Mikel ARTETA,Arsenal,-47.29,16.64
Arsenal v Manchester City,Second Half,3067.70,Mikel ARTETA,Arsenal,-47.25,16.57
Arsenal v Manchester City,Second Half,3067.80,Mikel ARTETA,Arsenal,-47.19,16.49
Arsenal v Manchester City,Second Half,3067.90,Mikel ARTETA,Arsenal,-47.11,16.36
Arsenal v Manchester City,Second Half,3068.00,Mikel ARTETA,Arsenal,-47.00,16.19
Arsenal v Manchester City,Second Half,3068.10,Mikel ARTETA,Arsenal,-46.88,15.99
Arsenal v Manchester City,Second Half,3068.20,Mikel ARTETA,Arsenal,-46.75,15.76
Arsenal v Manchester City,Second Half,3068.30,Mikel ARTETA,Arsenal,-46.62,15.50
Arsenal v Manchester City,Second Half,3068.40,Mikel ARTETA,Arsenal,-46.48,15.21
Arsenal v Manchester City,Second Half,3068.50,Mikel ARTETA,Arsenal,-46.36,14.92
Arsenal v Manchester City,Second Half,3068.60,Mikel ARTETA,Arsenal,-46.25,14.61
Arsenal v Manchester City,Second Half,3068.70,Mikel ARTETA,Arsenal,-46.12,14.30
Arsenal v Manchester City,Second Half,3068.80,Mikel ARTETA,Arsenal,-45.97,13.97
Arsenal v Manchester City,Second Half,3068.90,Mikel ARTETA,Arsenal,-45.80,13.63
Arsenal v Manchester City,Second Half,3069.00,Mikel ARTETA,Arsenal,-45.61,13.28
Arsenal v Manchester City,Second Half,3069.10,Mikel ARTETA,Arsenal,-45.40,12.93
Arsenal v Manchester City,Second Half,3069.20,Mikel ARTETA,Arsenal,-45.15,12.57
Arsenal v Manchester City,Second Half,3069.30,Mikel ARTETA,Arsenal,-44.91,12.22
Arsenal v Manchester City,Second Half,3069.40,Mikel ARTETA,Arsenal,-44.67,11.88
Arsenal v Manchester City,Second Half,3069.50,Mikel ARTETA,Arsenal,-44.45,11.54
Arsenal v Manchester City,Second Half,3069.60,Mikel ARTETA,Arsenal,-44.24,11.22
Arsenal v Manchester City,Second Half,3069.70,Mikel ARTETA,Arsenal,-44.04,10.91
Arsenal v Manchester City,Second Half,3069.80,Mikel ARTETA,Arsenal,-43.85,10.60
Arsenal v Manchester City,Second Half,3069.90,Mikel ARTETA,Arsenal,-43.65,10.29
Arsenal v Manchester City,Second Half,3070.00,Mikel ARTETA,Arsenal,-43.45,9.98
Arsenal v Manchester City,Second Half,3070.10,Mikel ARTETA,Arsenal,-43.25,9.66
Arsenal v Manchester City,Second Half,3070.20,Mikel ARTETA,Arsenal,-43.03,9.35
Arsenal v Manchester City,Second Half,3070.30,Mikel ARTETA,Arsenal,-42.81,9.03
Arsenal v Manchester City,Second Half,3070.40,Mikel ARTETA,Arsenal,-42.58,8.70
Arsenal v Manchester City,Second Half,3070.50,Mikel ARTETA,Arsenal,-42.35,8.37
Arsenal v Manchester City,Second Half,3070.60,Mikel ARTETA,Arsenal,-42.12,8.04
Arsenal v Manchester City,Second Half,3070.70,Mikel ARTETA,Arsenal,-41.88,7.72
Arsenal v Manchester City,Second Half,3070.80,Mikel ARTETA,Arsenal,-41.64,7.40
Arsenal v Manchester City,Second Half,3070.90,Mikel ARTETA,Arsenal,-41.40,7.08
Arsenal v Manchester City,Second Half,3071.00,Mikel ARTETA,Arsenal,-41.16,6.77
Arsenal v Manchester City,Second Half,3071.10,Mikel ARTETA,Arsenal,-40.92,6.47
Arsenal v Manchester City,Second Half,3071.20,Mikel ARTETA,Arsenal,-40.67,6.17
Arsenal v Manchester City,Second Half,3071.30,Mikel ARTETA,Arsenal,-40.43,5.87
Arsenal v Manchester City,Second Half,3071.40,Mikel ARTETA,Arsenal,-40.18,5.56
Arsenal v Manchester City,Second Half,3071.50,Mikel ARTETA,Arsenal,-39.94,5.26
Arsenal v Manchester City,Second Half,3071.60,Mikel ARTETA,Arsenal,-39.69,4.95
Arsenal v Manchester City,Second Half,3071.70,Mikel ARTETA,Arsenal,-39.44,4.64
Arsenal v Manchester City,Second Half,3071.80,Mikel ARTETA,Arsenal,-39.18,4.32
Arsenal v Manchester City,Second Half,3071.90,Mikel ARTETA,Arsenal,-38.93,4.00
Arsenal v Manchester City,Second Half,3072.00,Mikel ARTETA,Arsenal,-38.67,3.70
Arsenal v Manchester City,Second Half,3072.10,Mikel ARTETA,Arsenal,-38.40,3.41
Arsenal v Manchester City,Second Half,3072.20,Mikel ARTETA,Arsenal,-38.13,3.13
Arsenal v Manchester City,Second Half,3072.30,Mikel ARTETA,Arsenal,-37.85,2.86
Arsenal v Manchester City,Second Half,3072.40,Mikel ARTETA,Arsenal,-37.56,2.62
Arsenal v Manchester City,Second Half,3072.50,Mikel ARTETA,Arsenal,-37.27,2.39
Arsenal v Manchester City,Second Half,3072.60,Mikel ARTETA,Arsenal,-37.02,2.04
Arsenal v Manchester City,Second Half,3072.70,Mikel ARTETA,Arsenal,-36.71,1.86
Arsenal v Manchester City,Second Half,3072.80,Mikel ARTETA,Arsenal,-36.40,1.68
Arsenal v Manchester City,Second Half,3072.90,Mikel ARTETA,Arsenal,-36.08,1.49
Arsenal v Manchester City,Second Half,3073.00,Mikel ARTETA,Arsenal,-35.77,1.31
